timestamp,source_type,artifact_type,domain,subdomain_count,subdomain_age_days,domain_reputation_score,cvss_base_score,exploit_availability,exploit_maturity,cve_age_days,exposure_frequency,leak_severity,has_credentials,paste_site_mentions,ct_log_anomaly,ssl_days_remaining,open_ports_count,service_version_outdated,dns_record_type_count,is_wildcard_dns,github_leak_count,anomaly_score,exposure_velocity,risk_score,leak_severity_encoded,exploit_maturity_encoded,source_CT_Log,source_CVE,source_DNS,source_GitHub,source_Paste,artifact_API_Key,artifact_CVE_Entry,artifact_Cert_Anomaly,artifact_Certificate,artifact_Config,artifact_Config_Dump,artifact_Credential_Leak,artifact_DNS_Record,artifact_Data_Dump,artifact_Exploit_Code,artifact_PII_Leak,artifact_Password,artifact_Secret_Token,artifact_Source_Code,artifact_Subdomain,artifact_Vulnerability,artifact_Wildcard_Cert,artifact_Wildcard_Entry,artifact_Zone_Transfer,domain_encoded,is_outlier
2025-12-04 22:00:21,CVE,Vulnerability,starkindustries.io,6,238.0,0.887,4.7,1,Functional,32.0,1,High,0,0.0,0,286.0,1.0,0,6,0,0,0.0,0.77,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0
2025-10-20 16:38:16,CVE,Exploit_Code,orbitalx.space,7,261.0,0.233,8.3,1,Functional,54.0,2,Medium,0,0.0,0,152.0,3.0,1,3,0,0,0.0,2.44,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0
2025-12-15 14:57:30,CVE,Vulnerability,cyberdyne.systems,3,46.0,0.845,4.8,0,POC,45.0,3,High,0,0.0,0,57.0,3.0,0,4,0,0,0.0,0.89,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0
2025-07-22 10:39:04,CVE,CVE_Entry,orbitalx.space,3,54.0,0.574,2.7,0,POC,861.0,1,Medium,0,0.0,1,361.0,2.0,0,6,0,0,0.0,1.66,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
2026-03-08 11:01:03,GitHub,Secret_Token,wayneenterprises.com,4,278.0,0.083,7.2,0,POC,5.0,1,High,1,1.0,0,200.0,4.0,0,3,0,1,0.0,0.09,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0
2025-09-22 15:15:39,Paste,Data_Dump,atlas-corp.org,4,20.0,0.616,3.1,0,POC,22.0,5,Critical,0,6.0,0,349.0,5.0,0,4,0,0,0.0,10.97,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1
2025-08-31 22:05:01,DNS,Subdomain,cyberdyne.systems,7,1742.0,0.728,2.9,0,POC,117.0,2,Low,0,1.0,0,223.0,4.0,0,4,0,0,0.0,0.86,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1
2026-02-16 23:17:03,CT_Log,Wildcard_Cert,cyberdyne.systems,5,355.0,0.33,5.1,0,POC,47.0,2,Medium,0,0.0,1,179.0,3.0,0,7,1,0,0.0,1.28,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
2025-04-13 18:00:14,CVE,CVE_Entry,multivac.systems,2,502.0,0.47,7.7,0,POC,9.0,1,High,0,1.0,1,194.0,2.0,0,3,0,1,0.0,0.02,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2025-12-06 14:15:12,Paste,Config_Dump,globexinc.com,12,34.0,0.28,8.4,0,POC,108.0,4,Critical,0,4.0,0,247.0,6.0,1,2,0,0,0.0,5.91,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2025-08-07 00:16:58,DNS,DNS_Record,blackmesa.org,11,227.0,0.128,2.2,0,POC,520.0,1,Low,0,94.0,0,210.0,2.0,0,6,0,0,0.0,1.91,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1
2025-04-13 14:21:39,CVE,Exploit_Code,cyberdyne.systems,3,8.0,0.743,5.2,0,POC,60.0,2,High,0,0.0,0,257.0,5.0,0,2,0,0,0.0,0.0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
2026-03-24 00:17:41,GitHub,Secret_Token,initech.io,10,160.0,0.511,6.2,0,POC,1098.0,2,High,1,5.0,0,165.0,2.0,0,1,0,7,0.0,5.56,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1
2025-04-04 06:41:20,Paste,PII_Leak,globexinc.com,26,419.0,0.334,7.8,0,POC,479.0,1,Critical,1,9.0,0,260.0,6.0,0,8,0,0,0.0,2.06,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1
2025-10-27 17:40:28,CVE,Vulnerability,orbitalx.space,2,72.0,0.684,4.8,0,POC,45.0,1,Low,0,0.0,0,93.0,4.0,0,3,0,1,0.0,1.57,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0
2025-09-03 06:39:52,CT_Log,Wildcard_Cert,multivac.systems,5,176.0,0.709,4.7,0,POC,47.0,2,Medium,0,0.0,0,164.0,4.0,0,7,0,0,0.0,2.72,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0
2026-03-19 00:23:16,CVE,Exploit_Code,genisys.ai,3,196.0,0.322,6.2,1,POC,624.0,2,High,0,0.0,0,223.0,4.0,0,8,0,0,0.0,1.07,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0
2025-11-18 13:23:01,GitHub,Source_Code,acmecorp.com,34,34.0,0.235,8.6,0,POC,271.0,1,Low,0,0.0,0,57.0,3.0,0,1,0,5,0.0,1.94,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-01-25 12:48:41,GitHub,Source_Code,umbrellacorp.org,2,129.0,0.507,2.2,0,POC,105.0,3,High,1,0.0,0,207.0,4.0,1,2,0,3,0.0,2.92,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1
2025-10-17 20:30:38,Paste,Data_Dump,acmecorp.com,4,67.0,0.995,1.5,0,POC,19.0,42,Critical,0,7.0,0,305.0,163.0,0,2,0,1,0.0,64.89,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-09-06 00:13:30,DNS,Wildcard_Entry,soylentgreen.co,83,1545.0,0.733,2.8,0,POC,17.0,1,High,0,0.0,0,270.0,12.0,0,7,1,0,0.0,0.74,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1
2025-06-28 11:14:22,CVE,CVE_Entry,orbitalx.space,5,139.0,0.312,8.6,0,POC,17.0,1,Medium,0,0.0,0,94.0,4.0,0,3,1,0,0.0,0.14,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2026-01-17 20:55:26,GitHub,Config,piedpiper.net,3,326.0,0.842,1.7,0,POC,54.0,1,Critical,0,0.0,1,207.0,3.0,0,8,0,1,0.0,1.99,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2025-05-14 18:53:22,DNS,DNS_Record,orbitalx.space,7,179.0,0.86,4.3,1,Functional,110.0,2,Medium,0,0.0,0,257.0,14.0,1,4,0,0,0.0,1.3,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1
2026-02-16 12:54:32,Paste,Data_Dump,nexustech.io,6,315.0,0.149,8.6,0,POC,361.0,7,Critical,1,29.0,0,190.0,4.0,1,2,0,0,0.0,12.89,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1
2025-12-25 11:28:39,CVE,CVE_Entry,hooli.com,5,304.0,0.683,3.7,0,POC,56.0,1,Medium,0,1.0,0,171.0,3.0,0,4,0,1,0.0,1.51,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-04-07 10:59:00,GitHub,Source_Code,quantumleap.dev,2,183.0,0.771,2.6,0,POC,279.0,1,Low,0,0.0,0,216.0,1.0,0,2,0,44,0.0,2.59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1
2026-03-14 14:38:36,CVE,CVE_Entry,soylentgreen.co,3,282.0,0.96,4.4,1,POC,69.0,2,Low,0,0.0,0,29.0,1.0,0,6,0,0,0.0,2.66,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
2025-11-17 12:57:52,GitHub,API_Key,aperture-science.net,8,91.0,0.622,6.8,0,POC,108.0,5,Low,0,0.0,0,63.0,8.0,1,7,0,4,0.0,15.6,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2025-07-26 08:19:23,CVE,CVE_Entry,lexcorp.com,3,34.0,0.807,5.9,0,POC,29.0,1,High,0,0.0,0,114.0,4.0,0,8,0,0,0.0,0.76,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2025-07-10 22:59:21,GitHub,Config,hooli.com,1,9.0,0.495,6.9,0,POC,71.0,3,High,1,3.0,0,236.0,2.0,1,8,1,4,0.0,9.14,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2026-02-22 20:58:23,GitHub,API_Key,cyberdyne.systems,1,77.0,0.258,7.3,0,POC,1281.0,2,High,0,0.0,0,172.0,5.0,0,6,0,1,0.0,1.21,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2026-01-03 12:28:25,GitHub,Password,starkindustries.io,3,135.0,0.083,8.2,1,Functional,83.0,2,High,1,0.0,0,225.0,3.0,0,7,0,25,0.0,1.52,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1
2025-07-08 02:16:58,GitHub,Password,nexustech.io,8,36.0,0.49,5.4,0,POC,207.0,2,Critical,1,1.0,1,321.0,3.0,0,5,0,11,0.0,1.62,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1
2025-09-23 14:10:25,Paste,Config_Dump,umbrellacorp.org,6,1.0,0.311,6.3,0,POC,39.0,3,High,0,11.0,0,386.0,2.0,0,1,0,0,0.0,5.79,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
2025-08-24 10:41:02,GitHub,Password,umbrellacorp.org,6,39.0,0.0,8.9,1,POC,19.0,1,Medium,1,4.0,0,34.0,6.0,0,2,0,1,0.0,1.75,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0
2026-01-12 19:48:05,CVE,Vulnerability,multivac.systems,3,34.0,0.756,4.7,0,POC,240.0,3,Low,0,0.0,0,189.0,9.0,0,5,0,0,0.0,3.36,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0
2026-01-21 17:32:52,DNS,Subdomain,quantumleap.dev,9,1246.0,0.735,3.7,0,POC,257.0,1,High,0,0.0,0,263.0,10.0,1,11,0,0,0.0,1.37,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1
2026-01-13 22:30:41,CVE,Vulnerability,multivac.systems,1,372.0,0.266,8.5,1,Weaponized,90.0,1,Critical,1,2.0,0,137.0,3.0,0,8,0,0,0.0,1.4,4,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0
2025-06-30 09:35:30,CT_Log,Cert_Anomaly,globexinc.com,2,12.0,0.705,4.9,0,POC,657.0,1,Low,0,0.0,0,161.0,5.0,0,7,0,0,0.0,0.8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2025-09-24 14:53:03,DNS,Wildcard_Entry,globexinc.com,4,192.0,0.7,6.3,0,POC,65.0,1,Critical,0,0.0,0,335.0,3.0,0,11,0,0,0.0,1.12,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0
2025-04-18 07:15:47,CVE,Exploit_Code,hooli.com,4,249.0,0.79,5.2,1,Weaponized,107.0,1,High,0,0.0,0,145.0,2.0,1,1,0,0,0.0,0.0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0
2025-04-08 03:30:01,Paste,PII_Leak,oscorptech.com,5,44.0,0.691,5.2,0,POC,116.0,5,High,0,4.0,0,243.0,6.0,0,4,0,0,0.0,3.92,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0
2026-01-26 08:08:23,Paste,Data_Dump,oscorptech.com,2,320.0,0.868,4.4,0,POC,21.0,13,High,1,8.0,0,237.0,3.0,0,1,0,0,0.0,27.57,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1
2025-06-08 23:41:55,GitHub,Source_Code,cyberdyne.systems,2,240.0,0.601,6.6,0,POC,7.0,2,Medium,0,0.0,0,40.0,1.0,0,4,0,1,0.0,5.31,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
2025-12-30 11:28:29,CVE,Vulnerability,aperture-science.net,12,64.0,0.293,8.5,1,Functional,171.0,1,Critical,0,0.0,0,187.0,3.0,0,2,0,0,0.0,0.4,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2025-08-28 10:08:41,GitHub,Config,wayneenterprises.com,5,195.0,0.481,2.4,0,POC,35.0,2,High,1,0.0,0,275.0,3.0,0,8,0,4,0.0,1.0,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
2026-03-27 22:04:45,Paste,PII_Leak,cyberdyne.systems,13,161.0,0.533,6.8,0,POC,9.0,2,High,1,5.0,0,88.0,4.0,0,4,0,0,0.0,3.64,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
2025-12-09 19:54:35,DNS,Zone_Transfer,piedpiper.net,7,545.0,0.032,5.6,0,POC,958.0,3,High,0,92.0,0,205.0,4.0,1,11,0,0,0.0,1.9,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1
2025-10-18 17:26:17,CT_Log,Wildcard_Cert,nakatomicorp.com,2,139.0,0.751,4.6,0,POC,184.0,2,Low,0,0.0,0,74.0,7.0,0,2,0,0,0.0,2.17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0
2025-11-22 14:42:13,CVE,Exploit_Code,soylentgreen.co,8,149.0,0.621,6.9,1,POC,44.0,1,Low,0,0.0,0,176.0,7.0,0,3,0,0,0.0,1.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0
2025-12-15 01:40:09,CVE,CVE_Entry,weyland-yutani.com,2,461.0,0.546,5.9,0,POC,144.0,1,Critical,0,0.0,0,267.0,3.0,0,5,0,1,0.0,0.58,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
2025-06-29 15:48:32,GitHub,API_Key,cyberdyne.systems,5,573.0,0.72,8.1,1,Functional,71.0,2,High,0,0.0,0,175.0,1.0,0,7,0,4,0.0,2.59,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2025-09-28 02:20:44,GitHub,API_Key,hooli.com,10,120.0,0.136,10.0,0,POC,137.0,1,Critical,1,3.0,0,158.0,1.0,0,5,0,2,0.0,1.73,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-08-06 17:19:02,CT_Log,Wildcard_Cert,acmecorp.com,6,57.0,0.681,3.0,0,POC,1034.0,2,High,0,0.0,0,109.0,1.0,0,8,0,0,0.0,0.64,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2025-04-22 14:09:49,GitHub,Config,oscorptech.com,10,28.0,0.75,1.8,0,POC,366.0,1,Critical,0,0.0,0,167.0,2.0,0,3,0,1,0.0,2.52,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2026-01-05 16:16:04,DNS,DNS_Record,soylentgreen.co,10,145.0,0.664,2.6,0,POC,710.0,6,High,0,1.0,0,197.0,7.0,0,9,1,0,0.0,3.54,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0
2026-02-02 20:19:26,GitHub,API_Key,weyland-yutani.com,4,67.0,0.593,7.4,0,POC,94.0,2,Critical,0,0.0,0,138.0,3.0,1,7,0,2,0.0,3.79,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
2026-02-21 08:51:57,CVE,Exploit_Code,blackmesa.org,6,83.0,0.668,6.6,0,POC,96.0,1,Medium,0,1.0,0,161.0,4.0,0,1,0,1,0.0,0.83,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
2026-02-26 11:10:42,GitHub,Config,starkindustries.io,4,71.0,0.929,2.5,1,Functional,273.0,3,High,0,0.0,0,164.0,3.0,0,4,0,10,0.0,7.35,2,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
2025-04-16 23:13:16,CT_Log,Wildcard_Cert,soylentgreen.co,9,12.0,0.861,3.3,0,POC,260.0,1,Medium,0,0.0,0,376.0,7.0,0,6,0,0,0.0,1.03,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0
2025-08-17 10:39:51,DNS,Wildcard_Entry,oscorptech.com,6,1708.0,0.587,5.4,0,POC,781.0,2,Low,0,0.0,0,238.0,9.0,1,10,0,0,0.0,1.77,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1
2025-07-21 19:00:40,GitHub,Password,hooli.com,8,303.0,0.534,7.3,0,POC,283.0,1,High,1,3.0,0,249.0,6.0,0,1,0,5,0.0,2.3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1
2026-01-05 18:36:11,CT_Log,Certificate,hooli.com,8,49.0,1.0,3.1,0,POC,38.0,3,Low,0,0.0,0,197.0,2.0,0,3,0,0,0.0,4.69,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2025-07-14 15:25:10,GitHub,Config,umbrellacorp.org,3,500.0,0.896,1.0,1,Weaponized,426.0,5,High,0,0.0,0,106.0,4.0,0,7,0,4,0.0,10.4,1,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
2025-10-03 22:43:32,GitHub,Config,acmecorp.com,10,49.0,0.509,6.5,0,POC,29.0,6,Medium,0,0.0,0,263.0,3.0,0,6,0,22,0.0,15.28,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-10-16 12:53:44,CVE,Exploit_Code,initech.io,2,117.0,0.55,7.1,1,Weaponized,242.0,1,Critical,0,0.0,0,322.0,1.0,0,2,0,0,0.0,1.71,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0
2025-04-07 06:08:33,CT_Log,Wildcard_Cert,initech.io,7,143.0,0.903,1.8,0,POC,1059.0,1,Medium,0,0.0,0,82.0,12.0,0,3,0,0,0.0,0.95,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1
2025-10-07 02:25:34,DNS,Subdomain,quantumleap.dev,15,61.0,0.721,2.8,1,POC,367.0,1,High,1,1.0,0,165.0,28.0,1,13,0,1,0.0,1.53,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1
2025-05-27 05:07:35,DNS,DNS_Record,umbrellacorp.org,2,979.0,0.703,3.4,0,POC,384.0,1,Low,0,0.0,0,286.0,6.0,0,11,0,0,0.0,1.45,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1
2025-11-09 01:14:39,DNS,DNS_Record,atlas-corp.org,13,42.0,0.551,2.0,0,POC,1006.0,1,Critical,1,2.0,0,281.0,23.0,1,10,1,0,0.0,1.68,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2025-05-25 20:27:28,GitHub,Source_Code,soylentgreen.co,6,379.0,0.755,4.8,0,POC,48.0,6,Medium,0,0.0,1,198.0,1.0,0,5,0,2,0.0,16.38,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1
2025-07-23 01:09:18,Paste,Credential_Leak,tyrell-corp.io,10,108.0,0.215,8.9,1,POC,7.0,1,High,1,14.0,0,92.0,7.0,0,5,0,0,0.0,1.16,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1
2025-08-11 09:38:38,DNS,DNS_Record,initech.io,4,721.0,0.769,2.3,1,POC,302.0,4,Low,0,0.0,0,235.0,28.0,1,6,0,0,0.0,1.65,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1
2025-10-18 22:24:09,CT_Log,Cert_Anomaly,acmecorp.com,4,82.0,0.33,1.4,0,POC,33.0,2,High,0,0.0,1,116.0,3.0,0,6,0,1,0.0,2.51,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01 00:30:04,CVE,Exploit_Code,cyberdyne.systems,3,576.0,0.758,5.2,1,Weaponized,39.0,1,High,0,0.0,0,231.0,8.0,0,7,0,1,0.0,0.0,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0
2025-11-08 11:22:35,GitHub,Secret_Token,initech.io,4,105.0,0.057,9.0,0,POC,2845.0,3,Critical,1,1.0,0,186.0,5.0,0,8,0,1,0.0,2.59,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1
2025-06-02 09:36:40,CT_Log,Wildcard_Cert,aperture-science.net,2,384.0,0.454,8.4,0,POC,96.0,1,Critical,0,0.0,0,47.0,2.0,0,5,0,0,0.0,0.73,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2025-12-06 06:09:37,GitHub,Source_Code,oscorptech.com,5,554.0,0.877,5.7,0,POC,16.0,2,Medium,1,2.0,0,144.0,3.0,0,7,0,1,0.0,1.05,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0
2025-07-20 15:28:24,Paste,Credential_Leak,acmecorp.com,2,422.0,0.155,5.7,0,POC,90.0,7,Critical,1,2.0,0,199.0,1.0,0,6,1,0,0.0,4.54,2,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-10-04 03:54:44,CT_Log,Cert_Anomaly,quantumleap.dev,1,361.0,0.634,6.9,0,POC,1129.0,2,Low,0,0.0,0,39.0,2.0,0,8,0,0,0.0,1.17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
2026-01-18 15:14:31,GitHub,Config,skynet-defense.io,2,66.0,0.681,3.9,0,POC,658.0,5,High,0,0.0,0,188.0,4.0,0,2,0,2,0.0,8.53,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
2025-04-22 07:19:27,CVE,CVE_Entry,cyberdyne.systems,2,215.0,0.469,6.0,0,POC,56.0,1,Low,0,0.0,0,276.0,8.0,1,2,0,0,0.0,0.97,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2025-11-25 22:15:46,Paste,Credential_Leak,soylentgreen.co,5,45.0,0.179,8.4,0,POC,892.0,5,Critical,1,5.0,0,206.0,3.0,0,6,0,0,0.0,5.88,3,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1
2025-09-21 01:38:30,DNS,Zone_Transfer,tyrell-corp.io,18,149.0,0.749,1.9,1,Functional,466.0,1,High,1,1.0,1,304.0,14.0,0,14,1,0,0.0,1.36,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
2025-12-28 09:39:56,GitHub,Password,tyrell-corp.io,4,80.0,0.358,10.0,1,Weaponized,1038.0,1,High,1,1.0,0,225.0,4.0,0,2,1,7,0.0,1.57,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1
2025-04-27 20:38:07,CVE,Vulnerability,umbrellacorp.org,1,42.0,0.385,8.0,1,Weaponized,271.0,2,Medium,0,1.0,0,208.0,3.0,0,8,0,0,0.0,2.78,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0
2026-02-11 15:20:47,CVE,Exploit_Code,umbrellacorp.org,8,52.0,1.0,4.3,0,POC,245.0,1,Medium,0,0.0,0,207.0,2.0,0,7,0,0,0.0,0.84,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0
2025-12-02 02:41:44,CT_Log,Certificate,orbitalx.space,5,410.0,0.591,3.8,0,POC,143.0,1,Low,0,0.0,1,213.0,3.0,0,6,0,0,0.0,1.37,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
